12.7,0.4011
12.71,0.4011
12.72,0.4011
12.73,0.401
12.74,0.401
12.75,0.4009
12.76,0.4009
12.77,0.4009
12.78,0.4008
12.79,0.4008
12.8,0.4008
12.81,0.4007
12.82,0.4007
12.83,0.4007
12.84,0.4006
12.85,0.4006
12.86,0.4006
12.87,0.4005
12.88,0.4005
12.89,0.4005
12.9,0.4004
12.91,0.4004
12.92,0.4004
12.93,0.4003
12.94,0.4003
12.95,0.4002
12.96,0.4002
12.97,0.4002
12.98,0.4001
12.99,0.4001
13,0.4001
13.01,0.4
13.02,0.4
13.03,0.4
13.04,0.3999
13.05,0.3999
13.06,0.3999
13.07,0.3998
13.08,0.3998
13.09,0.3998
13.1,0.3997
13.11,0.3997
13.12,0.3997
13.13,0.3997
13.14,0.3996
13.15,0.3996
13.16,0.3996
13.17,0.3995
13.18,0.3995
13.19,0.3995
13.2,0.3994
13.21,0.3994
13.22,0.3994
13.23,0.3993
13.24,0.3993
13.25,0.3993
13.26,0.3992
13.27,0.3992
13.28,0.3992
13.29,0.3991
13.3,0.3991
13.31,0.3991
13.32,0.399
13.33,0.399
13.34,0.399
13.35,0.3989
13.36,0.3989
13.37,0.3989
13.38,0.3988
13.39,0.3988
13.4,0.3988
13.41,0.3987
13.42,0.3987
13.43,0.3987
13.44,0.3987
13.45,0.3986
13.46,0.3986
13.47,0.3986
13.48,0.3985
13.49,0.3985
13.5,0.3985
13.51,0.3984
13.52,0.3984
13.53,0.3984
13.54,0.3983
13.55,0.3983
13.56,0.3983
13.57,0.3982
13.58,0.3982
13.59,0.3982
13.6,0.3981
13.61,0.3981
13.62,0.3981
13.63,0.3981
13.64,0.398
13.65,0.398
13.66,0.398
13.67,0.3979
13.68,0.3979
13.69,0.3979
13.7,0.3978
13.71,0.3978
13.72,0.3978
13.73,0.3977
13.74,0.3977
13.75,0.3977
13.76,0.3977
13.77,0.3976
13.78,0.3976
13.79,0.3976
13.8,0.3975
13.81,0.3975
13.82,0.3975
13.83,0.3975
13.84,0.3974
13.85,0.3974
13.86,0.3974
13.87,0.3973
13.88,0.3973
13.89,0.3973
13.9,0.3973
13.91,0.3972
13.92,0.3972
13.93,0.3972
13.94,0.3971
13.95,0.3971
13.96,0.3971
13.97,0.3971
13.98,0.397
13.99,0.397
14,0.397
14.01,0.3969
14.02,0.3969
14.03,0.3969
14.04,0.3969
14.05,0.3968
14.06,0.3968
14.07,0.3968
14.08,0.3967
14.09,0.3967
14.1,0.3967
14.11,0.3966
14.12,0.3966
14.13,0.3966
14.14,0.3966
14.15,0.3965
14.16,0.3965
14.17,0.3965
14.18,0.3965
14.19,0.3964
14.2,0.3964
14.21,0.3964
14.22,0.3963
14.23,0.3963
14.24,0.3963
14.25,0.3963
14.26,0.3962
14.27,0.3962
14.28,0.3962
14.29,0.3961
14.3,0.3961
14.31,0.3961
14.32,0.3961
14.33,0.396
14.34,0.396
14.35,0.396
14.36,0.396
14.37,0.3959
14.38,0.3959
14.39,0.3959
14.4,0.3958
14.41,0.3958
14.42,0.3958
14.43,0.3958
14.44,0.3957
14.45,0.3957
14.46,0.3957
14.47,0.3957
14.48,0.3956
14.49,0.3956
14.5,0.3956
14.51,0.3955
14.52,0.3955
14.53,0.3955
14.54,0.3955
14.55,0.3954
14.56,0.3954
